# Logger type: CL2000
# HW rev: 8.1x
# FW rev: 5.85
# Logger ID: id0001
# Session No.: 27
# Split No.: 1
# Time: 20230627T030351
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: ""
# Bit-rate: 500000
# Silent mode: true
# Cyclic mode: false
Timestamp;Type;ID;Length;Data
27031424619;0;110;8;06d804b001900190
27031425371;0;210;8;00c800aa00000000
27031425871;0;1d0;8;061bff8000aa0308
27031426371;0;150;8;251c27100201021c
27031426401;0;91;8;0615008001050100
27031426451;0;d1;8;03b1000000000200
27031426501;0;111;8;649a8cd500000000
27031426619;0;110;8;06d804b001900190
27031428620;0;110;8;06d804b001900190
27031430621;0;110;8;06d804b001900190
27031432621;0;110;8;06d804b001900190
27031434621;0;110;8;06d804b001900190
27031435369;0;210;8;00c800aa00000000
27031435869;0;1d0;8;061bff8100aa0308
27031436369;0;150;8;251227100200021c
27031436402;0;91;8;0615008001060100
27031436452;0;d1;8;03b0000000000200
27031436502;0;111;8;649a8cdf00000000
27031436621;0;110;8;06d804b001900190
27031438622;0;110;8;06d804b001900190
27031440622;0;110;8;06d804b001900190
27031442622;0;110;8;06d804b001900190
27031444622;0;110;8;06d804b001900190
27031445370;0;210;8;00c800aa00000000
27031445870;0;1d0;8;061bff8000aa0308
27031446370;0;150;8;251227100200021c
27031446401;0;91;8;0615008001060100
27031446451;0;d1;8;03af000000000200
27031446501;0;111;8;649a8ce900000000
27031446622;0;110;8;06d804b001900190
27031448622;0;110;8;06d804b001900190
27031450619;0;110;8;06d804b001900190
27031452619;0;110;8;06d804b001900190
27031454619;0;110;8;06d804b001900190
27031455371;0;210;8;00c800aa00000000
27031455871;0;1d0;8;061bff8200aa0308
27031456371;0;150;8;2508271001ff021c
27031456401;0;91;8;0615008001070100
27031456451;0;d1;8;03af000000000200
27031456501;0;111;8;649a8cf300000000
27031456619;0;110;8;06d804b001900190
27031458619;0;110;8;06d804b001900190
27031500620;0;110;8;06d804b001900190
27031502620;0;110;8;06d804b001900190
27031504620;0;110;8;06d804b001900190
27031505372;0;210;8;00c800aa00000000
27031505872;0;1d0;8;061bff8200aa0308
27031506372;0;150;8;24fe271001ff021c
27031506402;0;91;8;0615008001070100
27031506452;0;d1;8;03ad000000000200
27031506502;0;111;8;649a8cfd00000000
27031506621;0;110;8;06d804b001900190
27031508621;0;110;8;06d804b001900190
27031510622;0;110;8;06d804b001900190
27031512622;0;110;8;06d804b001900190
27031514622;0;110;8;06d804b001900190
27031514870;0;190;8;000000150000000e
27031515370;0;210;8;00c800aa00000000
27031515870;0;1d0;8;061bff7e00aa0308
27031516370;0;150;8;24fe271001ff021c
27031516402;0;91;8;0615008001070100
27031516452;0;d1;8;03ad000000000200
27031516502;0;111;8;649a8d0700000000
27031516622;0;110;8;06d804b001900190
27031518622;0;110;8;06d804b001900190
27031520625;0;110;8;06d804b001900190
27031522625;0;110;8;06d804b001900190
27031524625;0;110;8;06d804b001900190
27031525377;0;210;8;00c800aa00000000
27031525877;0;1d0;8;061bff7f00aa0308
27031526377;0;150;8;24f4271001fe021c
27031526402;0;91;8;0615008001080100
27031526452;0;d1;8;03ad000000000200
27031526502;0;111;8;649a8d1100000000
27031526625;0;110;8;06d804b001900190
27031528625;0;110;8;06d804b001900190
27031530626;0;110;8;06d804b001900190
27031532626;0;110;8;06d804b001900190
27031534626;0;110;8;06d804b001900190
27031535374;0;210;8;00c800aa00000000
27031535874;0;1d0;8;061bff7f00aa0308
27031536374;0;150;8;24ea271001fe021c
27031536402;0;91;8;0615008001080100
27031536452;0;d1;8;03ac000000000200
27031536502;0;111;8;649a8d1b00000000
27031536626;0;110;8;06d804b001900190
27031538626;0;110;8;06d804b001900190
27031540627;0;110;8;06d804b001900190
27031542627;0;110;8;06d804b001900190
27031544628;0;110;8;06d804b001900190
27031545376;0;210;8;00c800aa00000000
27031545876;0;1d0;8;061bff8100aa0308
27031546376;0;150;8;24ea271001fe021c
27031546402;0;91;8;0615008001090100
27031546452;0;d1;8;03aa000000000200
27031546502;0;111;8;649a8d2500000000
27031546628;0;110;8;06d804b001900190
27031548628;0;110;8;06d804b001900190
27031550628;0;110;8;06d804b001900190
27031552627;0;110;8;06d804b001900190
27031554627;0;110;8;06d804b001900190
27031555375;0;210;8;00c800aa00000000
27031555875;0;1d0;8;061bff8100aa0308
27031556375;0;150;8;24e0271001fd021c
27031556403;0;91;8;0615008001090100
27031556453;0;d1;8;03a9000000000200
27031556503;0;111;8;649a8d2f00000000
27031556627;0;110;8;06d804b001900190
27031558627;0;110;8;06d804b001900190
27031600627;0;110;8;06d804b001900190
27031602628;0;110;8;06d804b001900190
27031604628;0;110;8;06d804b001900190
27031605376;0;210;8;00c800aa00000000
27031605876;0;1d0;8;061bff8000aa0308
27031606376;0;150;8;24d6271001fd021c
27031606402;0;91;8;0615008001090100
27031606452;0;d1;8;03a9000000000200
27031606502;0;111;8;649a8d3900000000
27031606628;0;110;8;06d804b001900190
27031608628;0;110;8;06d804b001900190
27031610628;0;110;8;06d804b001900190
27031612625;0;110;8;06d804b001900190
27031614625;0;110;8;06d804b001900190
27031614877;0;190;8;000000150000000e
27031615377;0;210;8;00c800aa00000000
27031615877;0;1d0;8;061bff7e00aa0308
27031616377;0;150;8;24d6271001fd021c
27031616403;0;91;8;06150080010a0100
27031616453;0;d1;8;03a8000000000200
27031616503;0;111;8;649a8d4300000000
27031616625;0;110;8;06d804b001900190
27031618625;0;110;8;06d804b001900190
27031620626;0;110;8;06d804b001900190
27031622627;0;110;8;06d804b001900190
27031624627;0;110;8;06d804b001900190
27031625379;0;210;8;00c800aa00000000
27031625879;0;1d0;8;061bff8200aa0308
27031626379;0;150;8;24cc271001fc021c
27031626402;0;91;8;06150080010a0100
27031626452;0;d1;8;03a8000000000200
27031626502;0;111;8;649a8d4d00000000
27031626627;0;110;8;06d804b001900190
27031628627;0;110;8;06d804b001900190
27031630627;0;110;8;06d804b001900190
27031632628;0;110;8;06d804b001900190
27031634628;0;110;8;06d804b001900190
27031635376;0;210;8;00c800aa00000000
27031635876;0;1d0;8;061bff7f00aa0308
27031636376;0;150;8;24c2271001fc021c
27031636403;0;91;8;06150080010b0100
27031636453;0;d1;8;03a7000000000200
27031636503;0;111;8;649a8d5700000000
27031636628;0;110;8;06d804b001900190
27031638628;0;110;8;06d804b001900190
27031640628;0;110;8;06d804b001900190
27031642627;0;110;8;06d804b001900190
27031644627;0;110;8;06d804b001900190
27031645379;0;210;8;00c800aa00000000
27031645879;0;1d0;8;061bff8100aa0308
27031646379;0;150;8;24c2271001fc021c
27031646403;0;91;8;06150080010b0100
27031646453;0;d1;8;03a6000000000200
27031646503;0;111;8;649a8d6100000000
27031646627;0;110;8;06d804b001900190
27031648627;0;110;8;06d804b001900190
27031650627;0;110;8;06d804b001900190
27031652628;0;110;8;06d804b001900190
27031654628;0;110;8;06d804b001900190
27031655376;0;210;8;00c800aa00000000
27031655876;0;1d0;8;061bff7e00aa0308
27031656376;0;150;8;24b8271001fb021c
27031656403;0;91;8;06150080010b0100
27031656453;0;d1;8;03a6000000000200
27031656503;0;111;8;649a8d6b00000000
27031656628;0;110;8;06d804b001900190
27031658629;0;110;8;06d804b001900190
27031700629;0;110;8;06d804b001900190
27031702628;0;110;8;06d804b001900190
27031704628;0;110;8;06d804b001900190
27031705380;0;210;8;00c800aa00000000
27031705880;0;1d0;8;061bff8000aa0308
27031706380;0;150;8;24ae271001fb021c
27031706403;0;91;8;06150080010c0100
27031706453;0;d1;8;03a4000000000200
27031706503;0;111;8;649a8d7500000000
27031706628;0;110;8;06d804b001900190
27031708628;0;110;8;06d804b001900190
27031710628;0;110;8;06d804b001900190
27031712628;0;110;8;06d804b001900190
27031714629;0;110;8;06d804b001900190
27031714877;0;190;8;000000150000000e
27031715377;0;210;8;00c800aa00000000
27031715877;0;1d0;8;061bff8200aa0308
27031716377;0;150;8;24ae271001fb021c
27031716403;0;91;8;06150080010c0100
27031716453;0;d1;8;03a4000000000200
27031716503;0;111;8;649a8d7f00000000
27031716629;0;110;8;06d804b001900190
27031718629;0;110;8;06d804b001900190
27031720629;0;110;8;06d804b001900190
27031722629;0;110;8;06d804b001900190
27031724628;0;110;8;06d804b001900190
27031725380;0;210;8;00c800aa00000000
27031725880;0;1d0;8;061bff8000aa0308
27031726380;0;150;8;24a4271001fa021c
27031726403;0;91;8;06150080010c0100
27031726453;0;d1;8;03a3000000000200
27031726503;0;111;8;649a8d8900000000
27031726628;0;110;8;06d804b001900190
27031728628;0;110;8;06d804b001900190
27031730628;0;110;8;06d804b001900190
27031732628;0;110;8;06d804b001900190
27031734630;0;110;8;06d804b001900190
27031735378;0;210;8;00c800aa00000000
27031735878;0;1d0;8;061bff7f00aa0308
27031736378;0;150;8;249a271001f9021c
27031736403;0;91;8;06150080010d0100
27031736453;0;d1;8;03a3000000000200
27031736503;0;111;8;649a8d9300000000
27031736630;0;110;8;06d804b001900190
27031738630;0;110;8;06d804b001900190
27031740630;0;110;8;06d804b001900190
27031742630;0;110;8;06d804b001900190
27031744629;0;110;8;06d804b001900190
27031745381;0;210;8;00c800aa00000000
27031745881;0;1d0;8;061bff8100aa0308
27031746381;0;150;8;249a271001f9021c
27031746404;0;91;8;06150080010d0100
27031746454;0;d1;8;03a2000000000200
27031746504;0;111;8;649a8d9d00000000
27031746629;0;110;8;06d804b001900190
27031748629;0;110;8;06d804b001900190
27031750629;0;110;8;06d804b001900190
27031752629;0;110;8;06d804b001900190
27031754630;0;110;8;06d804b001900190
27031755378;0;210;8;00c800aa00000000
27031755878;0;1d0;8;061bff8100aa0308
27031756378;0;150;8;2490271001f9021c
27031756404;0;91;8;06140080010d0100
27031756454;0;d1;8;03a2000000000200
27031756504;0;111;8;649a8da700000000
27031756630;0;110;8;06d804b001900190
27031758630;0;110;8;06d804b001900190
27031800630;0;110;8;06d804b001900190
27031802630;0;110;8;06d804b001900190
27031804631;0;110;8;06d804b001900190
27031805379;0;210;8;00c800aa00000000
27031805879;0;1d0;8;061bff8300aa0308
27031806491;0;150;8;2490271001f9021c
27031806504;0;91;8;06150080010e0100
27031806554;0;d1;8;03a0000000000200
27031806604;0;111;8;649a8db100000000
27031806739;0;110;8;06d804b001900190
27031808739;0;110;8;06d804b001900190
27031810739;0;110;8;06d804b001900190
27031812740;0;110;8;06d804b001900190
27031814884;0;110;8;06d804b001900190
27031815136;0;190;8;000000150000000e
27031815636;0;210;8;00c800aa00000000
27031816136;0;1d0;8;061bff8000aa0308
27031816636;0;150;8;2486271001f8021c
27031816654;0;91;8;06150080010e0100
27031816705;0;d1;8;03a0000000000200
27031816754;0;111;8;649a8dbb00000000
27031816884;0;110;8;06d804b001900190
27031818884;0;110;8;06d804b001900190
27031820884;0;110;8;06d804b001900190
27031822884;0;110;8;06d804b001900190
27031824886;0;110;8;06d804b001900190
27031825634;0;210;8;00c800aa00000000
27031826134;0;1d0;8;061bff8000aa0308
27031826634;0;150;8;247c271001f8021c
27031826654;0;91;8;06150080010e0100
27031826705;0;d1;8;039f000000000200
27031826754;0;111;8;649a8dc500000000
27031826886;0;110;8;06d804b001900190
27031828882;0;110;8;06d804b001900190
27031830886;0;110;8;06d804b001900190
27031832886;0;110;8;06d804b001900190
27031834885;0;110;8;06d804b001900190
27031835633;0;210;8;00c800aa00000000
27031836133;0;1d0;8;061bff8100aa0308
27031836633;0;150;8;2472271001f7021c
27031836654;0;91;8;06150080010f0100
27031836705;0;d1;8;039e000000000200
27031836754;0;111;8;649a8dcf00000000
27031836885;0;110;8;06d804b001900190
27031838885;0;110;8;06d804b001900190
27031840885;0;110;8;06d804b001900190
27031842885;0;110;8;06d804b001900190
27031844884;0;110;8;06d804b001900190
27031845636;0;210;8;00c800aa00000000
27031846136;0;1d0;8;061bff7f00aa0308
27031846636;0;150;8;2472271001f7021c
27031846654;0;91;8;06150080010f0100
27031846705;0;d1;8;039d000000000200
27031846754;0;111;8;649a8dd900000000
27031846884;0;110;8;06d804b001900190
27031848885;0;110;8;06d804b001900190
27031850885;0;110;8;06d804b001900190
27031852887;0;110;8;06d804b001900190
27031854886;0;110;8;06d804b001900190
27031855634;0;210;8;00c800aa00000000
27031856134;0;1d0;8;061bff7f00aa0308
27031856634;0;150;8;2468271001f7021c
27031856655;0;91;8;06150080010f0100
27031856706;0;d1;8;039d000000000200
27031856755;0;111;8;649a8de300000000
27031856886;0;110;8;06d804b001900190
27031858887;0;110;8;06d804b001900190
27031900884;0;110;8;06d804b001900190
27031902883;0;110;8;06d804b001900190
27031904887;0;110;8;06d804b001900190
27031905636;0;210;8;00c800aa00000000
27031906136;0;1d0;8;061bff7f00aa0308
27031906636;0;150;8;2468271001f7021c
27031906654;0;91;8;0614008001100100
27031906705;0;d1;8;039c000000000200
27031906754;0;111;8;649a8ded00000000
27031906884;0;110;8;06d804b001900190
27031908885;0;110;8;06d804b001900190
27031910885;0;110;8;06d804b001900190
27031912885;0;110;8;06d804b001900190
27031914884;0;110;8;06d804b001900190
27031915136;0;190;8;000000150000000e
27031915636;0;210;8;00c800aa00000000
27031916136;0;1d0;8;061bff8100aa0308
27031916636;0;150;8;245e271001f6021c
27031916655;0;91;8;0615008001100100
27031916706;0;d1;8;039b000000000200
27031916755;0;111;8;649a8df700000000
27031916884;0;110;8;06d804b001900190
27031918884;0;110;8;06d804b001900190
27031920884;0;110;8;06d804b001900190
27031922884;0;110;8;06d804b001900190
27031924884;0;110;8;06d804b001900190
27031925638;0;210;8;00c800aa00000000
27031926138;0;1d0;8;061bff8200aa0308
27031926638;0;150;8;2454271001f6021c
27031926655;0;91;8;0615008001100100
27031926705;0;d1;8;039b000000000200
27031926755;0;111;8;649a8e0100000000
27031926886;0;110;8;06d804b001900190
27031928886;0;110;8;06d804b001900190
27031930886;0;110;8;06d804b001900190
27031932886;0;110;8;06d804b001900190
27031934886;0;110;8;06d804b001900190
27031935637;0;210;8;00c800aa00000000
27031936137;0;1d0;8;061bff8000aa0308
27031936637;0;150;8;2454271001f6021c
27031936655;0;91;8;0615008001110100
27031936706;0;d1;8;039a000000000200
27031936755;0;111;8;649a8e0b00000000
27031936885;0;110;8;06d804b001900190
27031938885;0;110;8;06d804b001900190
27031940885;0;110;8;06d804b001900190
27031942885;0;110;8;06d804b001900190
27031944885;0;110;8;06d804b001900190
27031945636;0;210;8;00c800aa00000000
27031946136;0;1d0;8;061bff8100aa0308
27031946636;0;150;8;244a271001f5021c
27031946655;0;91;8;0614008001110100
27031946706;0;d1;8;039a000000000200
27031946755;0;111;8;649a8e1500000000
27031946888;0;110;8;06d804b001900190
27031948888;0;110;8;06d804b001900190
27031950888;0;110;8;06d804b001900190
27031952888;0;110;8;06d804b001900190
27031954888;0;110;8;06d804b001900190
27031955635;0;210;8;00c800aa00000000
27031956135;0;1d0;8;061bff8100aa0308
27031956635;0;150;8;2440271001f5021c
27031956655;0;91;8;0615008001110100
27031956706;0;d1;8;0399000000000200
27031956755;0;111;8;649a8e1f00000000
27031956887;0;110;8;06d804b001900190
27031958887;0;110;8;06d804b001900190
27032000887;0;110;8;06d804b001900190
27032002888;0;110;8;06d804b001900190
27032004888;0;110;8;06d804b001900190
27032005636;0;210;8;00c800aa00000000
27032006137;0;1d0;8;061bff8000aa0308
27032006637;0;150;8;2440271001f5021c
27032006655;0;91;8;0615008001120100
27032006706;0;d1;8;0398000000000200
27032006755;0;111;8;649a8e2900000000
27032006889;0;110;8;06d804b001900190
27032008889;0;110;8;06d804b001900190
27032010889;0;110;8;06d804b001900190
27032012889;0;110;8;06d804b001900190
27032014889;0;110;8;06d804b001900190
27032015137;0;190;8;000000150000000e
27032015637;0;210;8;00c800aa00000000
27032016138;0;1d0;8;061bff8100aa0308
27032016638;0;150;8;2436271001f4021c
27032016655;0;91;8;0615008001120100
27032016706;0;d1;8;0398000000000200
27032016755;0;111;8;649a8e3300000000
27032016886;0;110;8;06d804b001900190
27032018886;0;110;8;06d804b001900190
27032020886;0;110;8;06d804b001900190
27032022886;0;110;8;06d804b001900190
27032024886;0;110;8;06d804b001900190
27032025638;0;210;8;00c800aa00000000
27032026137;0;1d0;8;061bff7c00aa0308
27032026637;0;150;8;242c271001f4021c
27032026655;0;91;8;0615008001120100
27032026706;0;d1;8;0396000000000200
27032026755;0;111;8;649a8e3d00000000
27032026889;0;110;8;06d804b001900190
27032028889;0;110;8;06d804b001900190
27032030889;0;110;8;06d804b001900190
27032032889;0;110;8;06d804b001900190
27032034889;0;110;8;06d804b001900190
27032035637;0;210;8;00c800aa00000000
27032036137;0;1d0;8;061bff8000aa0308
27032036638;0;150;8;242c271001f4021c
27032036655;0;91;8;0614008001130100
27032036706;0;d1;8;0395000000000200
27032036755;0;111;8;649a8e4700000000
27032036886;0;110;8;06d804b001900190
27032038886;0;110;8;06d804b001900190
27032040887;0;110;8;06d804b001900190
27032042887;0;110;8;06d804b001900190
27032044887;0;110;8;06d804b001900190
27032045639;0;210;8;00c800aa00000000
27032046139;0;1d0;8;061bff7e00aa0308
27032046640;0;150;8;2422271001f3021c
27032046656;0;91;8;0615008001130100
27032046707;0;d1;8;0395000000000200
27032046756;0;111;8;649a8e5100000000
27032046888;0;110;8;06d804b001900190
27032048888;0;110;8;06d804b001900190
27032050888;0;110;8;06d804b001900190
27032052888;0;110;8;06d804b001900190
27032054888;0;110;8;06d804b001900190
27032055640;0;210;8;00c800aa00000000
27032056140;0;1d0;8;061bff8100aa0308
27032056637;0;150;8;2418271001f2021c
27032056656;0;91;8;0614008001130100
27032056707;0;d1;8;0394000000000200
27032056756;0;111;8;649a8e5b00000000
27032056889;0;110;8;06d804b001900190
27032058889;0;110;8;06d804b001900190
27032100889;0;110;8;06d804b001900190
27032102889;0;110;8;06d804b001900190
27032104889;0;110;8;06d804b001900190
27032105637;0;210;8;00c800aa00000000
27032106137;0;1d0;8;061bff8100aa0308
27032106637;0;150;8;2418271001f2021c
27032106656;0;91;8;0615008001140100
27032106707;0;d1;8;0393000000000200
27032106756;0;111;8;649a8e6500000000
27032106890;0;110;8;06d804b001900190
27032108890;0;110;8;06d804b001900190
27032110890;0;110;8;06d804b001900190
27032112890;0;110;8;06d804b001900190
27032114890;0;110;8;06d804b001900190
27032115138;0;190;8;000000150000000e
27032115638;0;210;8;00c800aa00000000
27032116138;0;1d0;8;061bff8200aa0308
27032116638;0;150;8;240e271001f2021c
27032116656;0;91;8;0614008001140100
27032116707;0;d1;8;0392000000000200
27032116756;0;111;8;649a8e6f00000000
27032116888;0;110;8;06d804b001900190
27032118888;0;110;8;06d804b001900190
27032120888;0;110;8;06d804b001900190
27032122888;0;110;8;06d804b001900190
27032124888;0;110;8;06d804b001900190
27032125640;0;210;8;00c800aa00000000
27032126140;0;1d0;8;061bff7f00aa0308
27032126640;0;150;8;2404271001f1021c
27032126656;0;91;8;0615008001140100
27032126707;0;d1;8;0392000000000200
27032126756;0;111;8;649a8e7900000000
27032126888;0;110;8;06d804b001900190
27032128889;0;110;8;06d804b001900190
27032130889;0;110;8;06d804b001900190
27032132889;0;110;8;06d804b001900190
27032134889;0;110;8;06d804b001900190
27032135641;0;210;8;00c800aa00000000
27032136141;0;1d0;8;061bff8200aa0308
27032136641;0;150;8;2404271001f1021c
27032136656;0;91;8;0614008001140100
27032136707;0;d1;8;0391000000000200
27032136756;0;111;8;649a8e8300000000
27032136889;0;110;8;06d804b001900190
27032138890;0;110;8;06d804b001900190
27032140890;0;110;8;06d804b001900190
27032142890;0;110;8;06d804b001900190
27032144890;0;110;8;06d804b001900190
27032145638;0;210;8;00c800aa00000000
27032146138;0;1d0;8;061bff8100aa0308
27032146638;0;150;8;23fa271001f1021c
